"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","selected","unique_id"
"731","Potentilla muirii","1","981984","Potentilla muirii","1","species","","","","(A.Gray) Greene","Rosaceae","Potentilla","Potentilla","1","muirii","muirii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2956077","","Y","Accepted","Potentilla muirii","Potentilla muirii","(A.Gray) Greene","981984","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2956077","","Rosaceae","1","1","wcvp","",true,808
"732","Carex whitneyi","1","347450","Carex whitneyi","1","species","","","","Olney","Cyperaceae","Carex","Carex","1","whitneyi","whitneyi","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:232207","","Y","Accepted","Carex whitneyi","Carex whitneyi","Olney","347450","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:232207","","Cyperaceae","1","1","wcvp","",true,809
"733","Zeltnera venusta","1","1257500","Zeltnera venusta","1","species","","","","(A.Gray) G.Mans.","Gentianaceae","Zeltnera","Zeltnera","1","venusta","venusta","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2470520","","Y","Accepted","Zeltnera venusta","Zeltnera venusta","(A.Gray) G.Mans.","1257500","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2470520","","Gentianaceae","1","1","wcvp","",true,810
"734","Pteryxia terebinthina","1","1053746","Pteryxia terebinthina","1","species","","","","(Hook.) J.M.Coult. & Rose","Apiaceae","Pteryxia","Pteryxia","1","terebinthina","terebinthina","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2405633","","Y","Synonym","Cymopterus terebinthinus","Cymopterus terebinthinus","(Hook.) Torr. & A.Gray","625301","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2750756","","Apiaceae","1","1","wcvp","",true,811
"735","Castilleja lacera","1","583071","Castilleja lacera","1","species","","","","(Benth.) T.I.Chuang & Heckard","Orobanchaceae","Castilleja","Castilleja","1","lacera","lacera","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2705088","","Y","Accepted","Castilleja lacera","Castilleja lacera","(Benth.) T.I.Chuang & Heckard","583071","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2705088","","Orobanchaceae","1","1","wcvp","",true,812
"736","Buddleja davidii","1","566992","Buddleja davidii","1","species","","","","Franch.","Scrophulariaceae","Buddleja","Buddleja","1","davidii","davidii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2685390","","Y","Accepted","Buddleja davidii","Buddleja davidii","Franch.","566992","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2685390","","Scrophulariaceae","1","1","wcvp","",true,813
"737","Lithophragma heterophyllum","1","1665449","Lithophragma heterophyllum","1","species","","","","(Hook. & Arn.) Torr. & A.Gray","Saxifragaceae","Lithophragma","Lithophragma","1","heterophyllum","heterophyllum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2498506","","Y","Accepted","Lithophragma heterophyllum","Lithophragma heterophyllum","(Hook. & Arn.) Torr. & A.Gray","1665449","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2498506","","Saxifragaceae","1","1","wcvp","",true,814
"738","Lithophragma glabrum","1","1119830","Lithophragma glabrum","1","species","","","","Nutt.","Saxifragaceae","Lithophragma","Lithophragma","1","glabrum","glabrum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2498647","","Y","Accepted","Lithophragma glabrum","Lithophragma glabrum","Nutt.","1119830","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2498647","","Saxifragaceae","1","1","wcvp","",true,815
"739","Eriogonum elatum","1","666970","Eriogonum elatum","1","species","","","","Douglas ex Benth.","Polygonaceae","Eriogonum","Eriogonum","1","elatum","elatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2795907","","Y","Accepted","Eriogonum elatum","Eriogonum elatum","Douglas ex Benth.","666970","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2795907","","Polygonaceae","1","1","wcvp","",true,816
"740","Penstemon speciosus","1","1121402","Penstemon speciosus","1","species","","","","Douglas","Plantaginaceae","Penstemon","Penstemon","1","speciosus","speciosus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2550113","","Y","Accepted","Penstemon speciosus","Penstemon speciosus","Douglas","1121402","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2550113","","Plantaginaceae","1","1","wcvp","",true,817
"741","Rosa californica","1","1003835","Rosa californica","1","species","","","","Cham. & Schltdl.","Rosaceae","Rosa","Rosa","1","californica","californica","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2966114","","Y","Accepted","Rosa californica","Rosa californica","Cham. & Schltdl.","1003835","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2966114","","Rosaceae","1","1","wcvp","",true,818
"742","Quercus garryana","1","285837","Quercus garryana","1","species","","","","Douglas ex Hook.","Fagaceae","Quercus","Quercus","1","garryana","garryana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:172855","","Y","Accepted","Quercus garryana","Quercus garryana","Douglas ex Hook.","285837","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:172855","","Fagaceae","1","1","wcvp","",true,820
"743","Stephanomeria lactucina","1","98714","Stephanomeria lactucina","1","species","","","","A.Gray","Asteraceae","Stephanomeria","Stephanomeria","1","lactucina","lactucina","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063667","","Y","Accepted","Stephanomeria lactucina","Stephanomeria lactucina","A.Gray","98714","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063667","","Asteraceae","1","1","wcvp","",true,821
"744","Lepidium densiflorum","1","353010","Lepidium densiflorum","1","species","","","","Schrad.","Brassicaceae","Lepidium","Lepidium","1","densiflorum","densiflorum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2337846","","Y","Accepted","Lepidium densiflorum","Lepidium densiflorum","Schrad.","353010","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2337846","","Brassicaceae","1","1","wcvp","",true,822
"745","Calliscirpus criniger","1","1301872","Calliscirpus criniger","1","species","","","","(A.Gray) C.N.Gilmour, J.R.Starr & Naczi","Cyperaceae","Calliscirpus","Calliscirpus","1","criniger","criniger","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:472129","","Y","Accepted","Calliscirpus criniger","Calliscirpus criniger","(A.Gray) C.N.Gilmour, J.R.Starr & Naczi","1301872","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:472129","","Cyperaceae","1","1","wcvp","",true,823
"746","Aphyllon epigalium","1","1298446","Aphyllon epigalium","1","species","","","","Colwell & A.C.Schneid.","Orobanchaceae","Aphyllon","Aphyllon","1","epigalium","epigalium","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3016539","","Y","No opinion","","","","","","","","","1","1","wcvp","",true,824
"747","Polygonum douglasii","1","483067","Polygonum douglasii","1","species","","","","Greene","Polygonaceae","Polygonum","Polygonum","1","douglasii","douglasii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2574428","","Y","Accepted","Polygonum douglasii","Polygonum douglasii","Greene","483067","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2574428","","Polygonaceae","1","1","wcvp","",true,825
"748","Juncus xiphioides","1","768976","Juncus xiphioides","1","species","","","","E.Mey.","Juncaceae","Juncus","Juncus","1","xiphioides","xiphioides","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:316105","","Y","Accepted","Juncus xiphioides","Juncus xiphioides","E.Mey.","768976","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:316105","","Juncaceae","1","1","wcvp","",true,826
"749","Triantha occidentalis","1","739580","Triantha occidentalis","1","species","","","","(S.Watson) R.R.Gates","Tofieldiaceae","Triantha","Triantha","1","occidentalis","occidentalis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:290197","","Y","Accepted","Triantha occidentalis","Triantha occidentalis","(S.Watson) R.R.Gates","739580","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:290197","","Tofieldiaceae","1","1","wcvp","",true,827
"750","Hordeum marinum","1","865990","Hordeum marinum","1","species","","","","Huds.","Poaceae","Hordeum","Hordeum","1","marinum","marinum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:419395","","Y","Accepted","Hordeum marinum","Hordeum marinum","Huds.","865990","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:419395","","Poaceae","1","1","wcvp","",true,828
"751","Carex multicostata","1","343825","Carex multicostata","1","species","","","","Mack.","Cyperaceae","Carex","Carex","1","multicostata","multicostata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:228824","","Y","Accepted","Carex multicostata","Carex multicostata","Mack.","343825","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:228824","","Cyperaceae","1","1","wcvp","",true,829
"752","Carex athrostachya","1","339440","Carex athrostachya","1","species","","","","Olney","Cyperaceae","Carex","Carex","1","athrostachya","athrostachya","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:224713","","Y","Accepted","Carex athrostachya","Carex athrostachya","Olney","339440","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:224713","","Cyperaceae","1","1","wcvp","",true,830
"753","Pellaea brachyptera","1","1093907","Pellaea brachyptera","1","species","","","","(T.Moore) Baker","Pteridaceae","Pellaea","Pellaea","1","brachyptera","brachyptera","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147143","","Y","Synonym","Hemionitis brachyptera","Hemionitis brachyptera","(T.Moore) Christenh.","1370599","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218341","","Pteridaceae","1","1","wcvp","",true,831
"754","Pellaea atropurpurea","1","1093906","Pellaea atropurpurea","1","species","","","","(L.) Link","Pteridaceae","Pellaea","Pellaea","1","atropurpurea","atropurpurea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147141","","Y","Synonym","Hemionitis atropurpurea","Hemionitis atropurpurea","(L.) Christenh.","1370100","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3217773","","Pteridaceae","1","1","wcvp","",true,832
"755","Physematium scopulinum","1","153134","Physematium scopulinum","1","species","","","","Trevis.","Woodsiaceae","Physematium","Physematium","1","scopulinum","scopulinum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3172737","","Y","Synonym","Woodsia scopulina subsp. scopulina","Woodsia scopulina","","1099083","subspecies","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3149406","","Woodsiaceae","1","1","wcvp","",true,833
"756","Aspidotis californica","1","1093996","Aspidotis californica","1","species","","","","(Hook.) Nutt. ex Copel.","Pteridaceae","Aspidotis","Aspidotis","1","californica","californica","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147203","","Y","Synonym","Hemionitis californica","Hemionitis californica","(Hook.) Christenh.","1743531","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218629","","Pteridaceae","1","1","wcvp","",true,834
"757","Spiranthes porrifolia","1","308237","Spiranthes porrifolia","1","species","","","","Lindl.","Orchidaceae","Spiranthes","Spiranthes","1","porrifolia","porrifolia","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:194466","","Y","Accepted","Spiranthes porrifolia","Spiranthes porrifolia","Lindl.","308237","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:194466","","Orchidaceae","1","1","wcvp","",true,835
"758","Zeltnera abramsii","1","1257496","Zeltnera abramsii","1","species","","","","(Munz) G.Mans.","Gentianaceae","Zeltnera","Zeltnera","1","abramsii","abramsii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2470494","","Y","Accepted","Zeltnera abramsii","Zeltnera abramsii","(Munz) G.Mans.","1257496","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2470494","","Gentianaceae","1","1","wcvp","",true,836
"759","Eriastrum wilcoxii","1","663491","Eriastrum wilcoxii","1","species","","","","(A.Nelson) H.Mason","Polemoniaceae","Eriastrum","Eriastrum","1","wilcoxii","wilcoxii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2792517","","Y","Accepted","Eriastrum wilcoxii","Eriastrum wilcoxii","(A.Nelson) H.Mason","663491","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2792517","","Polemoniaceae","1","1","wcvp","",true,837
"760","Rosa gymnocarpa","1","1003874","Rosa gymnocarpa","1","species","","","","Nutt.","Rosaceae","Rosa","Rosa","1","gymnocarpa","gymnocarpa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2970079","","Y","Accepted","Rosa gymnocarpa","Rosa gymnocarpa","Nutt.","1003874","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2970079","","Rosaceae","1","1","wcvp","",true,838
"761","Cichorium intybus","1","79897","Cichorium intybus","1","species","","","","L.","Asteraceae","Cichorium","Cichorium","1","intybus","intybus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2901597","","Y","Accepted","Cichorium intybus","Cichorium intybus","L.","79897","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2901597","","Asteraceae","1","1","wcvp","",true,839
"762","Castilleja exserta","1","582969","Castilleja exserta","1","species","","","","(A.Heller) T.I.Chuang & Heckard","Orobanchaceae","Castilleja","Castilleja","1","exserta","exserta","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2704992","","Y","Accepted","Castilleja exserta","Castilleja exserta","(A.Heller) T.I.Chuang & Heckard","582969","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2704992","","Orobanchaceae","1","1","wcvp","",true,840
"763","Silene latifolia","1","434771","Silene latifolia","1","species","","","","Poir.","Caryophyllaceae","Silene","Silene","1","latifolia","latifolia","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2488689","","Y","Accepted","Silene latifolia","Silene latifolia","Poir.","434771","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2488689","","Caryophyllaceae","1","1","wcvp","",true,841
"764","Myriopteris gracilis","1","1094545","Myriopteris gracilis","1","species","","","","Fée","Pteridaceae","Myriopteris","Myriopteris","1","gracilis","gracilis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147050","","Y","Synonym","Hemionitis feei","Hemionitis feei","(T.Moore) Christenh.","1370666","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218418","","Pteridaceae","1","1","wcvp","",true,845
"765","Veronica arvensis","1","413822","Veronica arvensis","1","species","","","","L.","Plantaginaceae","Veronica","Veronica","1","arvensis","arvensis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2454017","","Y","Accepted","Veronica arvensis","Veronica arvensis","L.","413822","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2454017","","Plantaginaceae","1","1","wcvp","",true,846
